"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10"
2.8624675;3.6269324;3.1461082;3.3160384;3.526635;3.801611;3.1147513;2.7769217;2.902644;2.580149
2.2455106;3.5024736;3.0472538;3.4864461;2.8543212;3.6770952;3.072011;2.791594;2.9690778;2.6894455
3.385004;3.8122523;3.4177759;3.5101008;3.1194723;3.385004;3.385004;2.9285715;2.756888;2.9285715
3.4670312;3.6911087;3.1777906;3.4670312;3.3925638;3.4304905;3.1777906;2.6943712;2.9650126;2.9039056
3.682093;3.402766;2.9434667;3.5321286;3.1411788;3.781437;3.2541468;1.6389161;3.3556385;2.2299252
3.282972;4.2440405;2.9552584;3.479636;3.251432;3.2188647;3.0379214;3.251432;2.5325909;2.997444
2.971343;3.7125995;3.0200713;3.307444;3.2711108;3.4091368;3.2334075;2.684094;2.8090534;2.6152248
2.5711622;3.8907287;3.1792798;3.532892;3.3115363;4.01394;2.802075;3.2976756;2.7788982;2.802075
3.7300005;3.7682981;3.0216916;3.4107838;3.168858;3.560207;2.8490665;3.2350435;3.168858;3.0216916
3.435202;3.902425;2.9696307;3.182457;3.027232;3.3167932;2.8434043;2.8434043;2.6989114;2.3265324
3.2190704;4.174587;3.3395176;3.2811065;3.2190704;3.6325066;3.0058753;3.3947043;2.833404;3.0821035
3.5657794;3.5931647;3.3146112;3.4788146;2.978402;3.3835602;3.0736284;3.2782679;2.978402;2.978402
2.083802;3.8511472;3.5705254;3.280222;3.1243198;3.0664394;2.6240044;3.1243198;2.8325393;2.0008607
3.689481;3.7825172;3.5868928;3.7214646;3.195175;3.622271;2.8853831;2.955495;3.0824988;3.343457
3.6118329;3.9449282;3.4469218;3.549093;3.372505;3.4821515;2.7497523;2.5942574;2.94533;2.884291
3.5126226;4.178665;2.7774336;2.9155195;3.1450045;3.273138;2.4262464;3.1786096;2.8715758;2.726816
3.6597824;3.6597824;3.1317842;3.579748;2.635456;3.5515802;2.635456;3.174337;2.9407647;3.2921019
3.7558448;3.7558448;3.1099842;3.0610354;3.467609;3.2848442;2.8979292;3.3620021;2.955305;3.2012312
3.3894992;4.0110493;3.2190747;3.4404118;3.3894992;3.3894992;2.594483;2.802577;2.934396;2.9747381
3.8515599;3.9547935;3.2413714;3.5781083;3.2413714;3.873077;3.0668414;3.0668414;2.6608243;3.488434
3.5953941;4.1709056;3.1027029;3.52836;2.8641434;3.52836;2.9905202;3.3790896;2.5502276;3.2951715
3.4606912;3.8685987;2.9705882;3.5353231;3.5706491;3.4987032;3.3371317;3.4987032;2.8353446;2.6789064
3.6392314;4.0113463;3.1633356;3.6746602;3.1633356;3.602501;3.1338844;2.424374;2.9362445;2.5918303
3.4885032;4.5168147;3.0253983;3.3346913;3.3346913;3.4885032;3.0697095;3.3990815;2.2408104;3.152844
3.963504;4.064824;2.9999678;2.7469072;2.7469072;3.2464168;3.2017481;2.94245;2.503598;2.6721942
4.0074162;3.9220562;2.8184776;3.611;3.332286;3.481322;3.0564375;3.2485158;2.6742272;2.944519
3.5910537;4.2822733;3.113848;3.288737;2.9017506;3.7241037;2.748878;3.1513584;2.262075;3.0748756
3.4159267;3.5875168;3.0863295;3.1287937;2.8957562;3.6387408;2.8418431;2.8957562;3.317657;2.7244256
3.7774076;3.6759224;3.095021;3.2077608;3.0207236;3.715196;2.5335567;2.94046;2.912207;2.9679365
3.971868;4.3146186;3.1691215;3.71717;3.1224313;3.7431986;3.4462378;3.297384;3.0734537;2.5600007
2.8531556;3.912568;3.102124;3.0647;3.3597543;3.5644236;2.8048925;3.0258205;2.985368;2.6443248
4.209548;3.7794292;3.729337;3.1088607;2.4593973;3.2001035;2.4593973;3.2001035;2.7711415;3.1088607
3.5953064;3.6852546;2.607922;3.386762;3.4612148;3.5953064;3.386762;3.0168886;3.0713236;2.4234936
3.1393387;3.9762197;3.0331957;3.5471482;3.0876749;3.672862;3.0331957;2.9144337;3.4033265;2.3321888
3.632465;4.350504;3.2274153;3.5524914;3.5524914;3.9199393;3.014138;3.4348211;2.6782825;3.1474764
3.9527724;3.8350763;3.2226338;2.673646;2.7985148;3.547655;2.8555508;2.7985148;2.6048317;2.8555508
3.7787228;3.8264241;3.1548305;3.3601696;3.059226;3.396623;3.1081703;3.2420871;2.5462394;2.5462394
2.8238726;3.989652;3.4438205;3.4438205;3.3988204;3.9373195;3.250223;3.1667295;3.1953423;2.5423312
3.6558592;3.707177;3.41934;3.2761436;3.2761436;3.41934;2.2139194;2.8508816;2.8508816;3.0623991
3.210318;4.1959105;3.4253602;2.9359944;3.6548755;3.487863;2.3897932;3.2872527;2.699731;2.1893034
3.6688118;3.7909696;3.3678894;3.4108415;3.120145;3.6357894;3.3678894;3.1748478;3.0008516;2.708624
3.24943;3.8132153;2.725547;3.125555;3.02141;3.6898892;2.8631773;3.125555;2.819372;2.6751127
3.280026;3.657762;2.885907;3.539397;3.2031138;3.7906063;2.7939756;3.1022582;2.9497023;2.9076273
3.425945;4.1026993;3.5814586;3.5067217;3.0156956;3.9654136;3.291049;3.5067217;3.135076;2.1703455
3.5677724;3.907745;2.7310493;3.3244882;3.3910787;3.4227817;2.7310493;3.176318;2.5240624;3.1355715
2.8762014;3.9365244;3.0767195;3.2813866;3.0767195;3.5963163;3.2436678;2.9302244;2.6940477;2.384259
3.3708756;3.4180284;3.506146;2.50484;3.214402;3.6620324;2.882698;2.882698;3.3213892;2.711511
3.666117;3.8943894;3.2606184;3.4682767;2.9982238;3.7161307;2.3049457;2.7750475;3.5578957;2.9982238
2.3686802;3.7268677;3.2508943;3.5522432;3.1262074;4.167387;3.1779623;3.1779623;2.8175225;3.296719
3.345208;3.49431;3.345208;3.290121;3.290121;3.6240377;2.7852333;2.9572158;2.4546638;2.3147268
3.7539327;3.9554172;2.6463268;3.387318;3.2586036;3.63559;2.872177;3.2586036;2.8024116;2.937391
1.671369;3.738496;3.3943841;3.1491885;3.2377706;3.7212214;2.7799404;2.9443173;3.3448558;2.467982
3.5985959;3.8162518;3.04429;3.4689658;2.2911925;3.68586;2.8714495;2.7370212;2.9324431;2.5816734
3.2851055;3.8917258;3.461168;3.2187831;3.2187831;3.6994426;3.0712776;3.2851055;2.7989314;2.8981857
3.3980556;3.7703514;3.3980556;3.0091712;3.1832368;3.2600858;2.9092772;3.3314483;3.0999866;1.914151
3.426277;4.3563294;2.7322752;3.4908688;3.2437844;3.854018;3.1603138;3.1158113;2.2203093;2.6631603
3.286724;4.277832;3.5552535;3.8577595;3.494575;3.4627967;3.3609126;2.6667168;3.324506;3.39604
3.2940602;3.9508069;3.2940602;3.1053834;2.9237173;3.2228024;3.01867;3.2590659;3.0629663;2.568725
3.6920562;4.11854;3.4969082;3.3206265;3.3829043;3.5493798;3.0235243;2.9330652;2.7231424;2.8336022
3.7514362;3.8082173;2.9510264;3.3451934;2.9875176;3.4059553;2.7223566;2.5438287;2.7680123;2.7223566
3.6848068;3.8969615;2.926027;2.79114;2.9872093;3.4151757;2.8608563;2.8608563;2.635179;2.4503174
3.5317638;3.9362228;3.0316374;2.787896;3.3288457;3.296179;2.787896;3.5317638;2.2994506;2.8926213
3.2072694;3.2072694;3.5991538;3.2988942;2.773669;3.9432225;2.9117227;2.953807;2.7230642;3.2692757
3.4945433;3.608947;3.4190407;3.116014;2.831307;3.4945433;2.6791348;2.7324736;2.831307;2.831307
3.442617;3.8373644;3.3802083;3.634686;3.2786229;4.022884;3.1655388;3.124812;2.7809498;3.2786229
3.9950826;4.404629;3.0039775;3.0444686;3.2895906;3.7135172;3.320174;3.4863005;2.7725358;2.9177175
3.4708796;3.62934;3.050182;3.2524312;3.1730683;3.5865686;2.9725256;2.9313126;2.8661213;2.8883274
3.3811717;3.6474133;3.2156777;3.1538107;3.0878625;4.1556034;2.941283;3.017256;3.3289921;2.941283
3.6085985;3.8623354;3.0802088;3.105667;2.9713526;3.4789295;2.8491828;3.1304932;3.0802088;2.9421806
3.7470384;3.7102048;3.7470384;3.0412354;3.1119251;3.9434114;3.2398765;3.5907896;3.1779459;2.3222861
2.8238795;4.067786;2.9350433;3.2093544;2.8238795;3.3577192;2.5557957;2.8238795;3.5457127;3.0350769
3.4076545;4.1096473;3.2419949;3.1140316;3.4076545;3.749191;3.2419949;2.795172;2.6965778;2.8849118
3.316782;3.7230067;3.3546066;3.3910527;2.829848;3.797223;3.4601867;3.002284;3.1026647;3.1493132
3.4504712;4.2005816;3.2595625;3.0967503;3.3730693;3.711241;3.0967503;3.1650875;3.2891698;2.9846008
4.050519;4.023604;3.293094;3.2347877;3.1068647;3.293094;3.348187;2.4574864;2.689584;2.8778307
3.5709767;3.767382;3.1415484;3.3142047;3.2512758;3.617076;3.0818121;2.7785227;2.40365;2.713958
3.6754756;4.0046825;3.2499914;3.3744922;3.2499914;3.758563;2.5624573;3.4033377;2.9859998;2.8473368
3.5915203;3.7692387;3.098899;2.7157328;2.387016;3.8323343;3.325748;3.0331223;3.0331223;2.8869672
3.54568;3.329723;3.2283328;3.0539045;2.7607584;3.5060594;2.918035;2.8424857;3.0539045;2.4657443
1.5254482;2.733641;3.814752;3.5771925;2.4673884;3.5430992;2.2400153;2.3601503;2.943703;3.0626502
3.5758195;4.4797597;2.6333637;3.455882;3.481048;3.2278738;2.9741635;2.9741635;2.9741635;2.6897538
3.3480175;4.3177786;3.1899722;3.3183436;3.0021727;3.3480175;3.1899722;3.3183436;2.660769;2.4691305
2.3839653;3.698615;3.642912;3.38267;2.8572202;3.7513785;2.6483314;2.567733;3.0299242;2.1586483
3.590667;3.4455738;3.1988978;3.4455738;3.3121364;3.5061598;2.6197398;2.9247262;2.9759643;2.8707206
3.3648698;3.9249957;3.1679008;3.4667678;3.433942;3.9844584;2.7396834;2.9765403;2.9223757;2.804361
3.1004114;3.8432472;3.2690125;3.3292246;3.0241141;3.607911;2.8514657;3.0241141;2.9415114;2.582854
3.7027783;3.7027783;2.917642;3.2908635;3.3981633;3.423281;2.6874251;3.3187869;2.831806;2.7859566
3.8383894;3.9928737;2.8045545;3.4669673;3.2770193;3.8619742;3.431755;2.9879706;3.0423257;2.9879706
3.5244195;3.6796925;2.9635746;3.3178375;2.9303257;3.7265184;3.2215605;3.384412;2.7850323;3.0571625
3.544379;4.0078645;3.6114442;3.2662797;2.4685946;3.5090806;2.879709;2.879709;2.9449515;2.104609
3.5596135;4.4060755;3.220123;3.361264;3.5949645;3.5949645;2.9289086;3.5596135;1.5674486;2.70222
3.2161763;4.0402884;3.0095878;3.0730927;3.2681303;3.3873067;3.2681303;2.9762561;3.1891506;2.7054255
3.4638722;4.1412416;3.422673;3.0124793;3.422673;3.7127109;3.5781705;2.9469924;3.3348036;3.1865723
3.3608186;3.7675843;3.1463141;3.5044398;3.0972822;3.5044398;2.6637588;2.8079045;2.6637588;2.8079045
3.4318786;3.6660895;3.1645381;3.238366;2.852325;3.6426156;2.90335;2.6173644;2.3959146;2.7417297
3.3996885;3.889041;3.3174937;3.227933;3.129555;3.5115528;2.9299881;2.8979263;2.9911838;2.7950687
3.577324;4.379892;3.2325566;3.438514;3.0304885;3.951383;2.9728775;3.3200915;2.8466277;3.0304885
3.6813438;3.8020246;3.384918;3.313413;3.195546;3.8020246;2.850395;2.9076126;2.5818033;3.2363982
3.3129985;3.9877744;2.724688;3.1305459;3.0126648;3.4016073;2.961325;3.2558014;2.1558022;3.0126648
2.3178585;3.686479;3.2647376;3.6069314;2.7884934;3.705415;3.293466;2.9201994;3.107234;2.6367714
3.2142704;3.7671893;3.096896;3.580989;3.2505212;3.942091;3.2505212;3.0102186;2.9153092;3.1766558
2.891763;3.3596017;3.2953038;3.1903713;2.9865487;3.9865234;3.1137524;3.3596017;3.1903713;2.4640803
3.0791283;3.684178;3.2763855;3.5658135;3.037383;3.8164294;2.91671;3.2188158;2.9636853;2.506224
3.4531505;4.369821;2.7911587;2.880876;3.3513;3.5004327;2.880876;3.0392642;3.109947;2.9632027
2.5610833;3.7931669;3.5721107;3.0505064;2.6537852;4.096347;2.4589014;2.6971006;2.9569511;2.608508
3.4753325;4.215099;3.3402026;3.2907722;3.238771;3.4322865;2.681872;2.9283173;2.0549197;2.681872
3.5780723;3.692747;3.2034497;3.3444986;3.1246874;3.228383;2.8781147;3.0391872;2.767337;2.6427412
3.4615035;4.138835;3.0506585;3.1122346;3.1122346;3.6867912;3.170238;3.0506585;2.8392773;2.9148123
3.593805;3.6246943;3.2173476;3.4597197;3.262045;3.6546578;2.8967729;3.2173476;3.3852706;2.831715
2.9483094;3.111847;2.88726;3.4499664;2.88726;3.3361437;2.88726;2.5971673;2.88726;3.005845
3.443933;3.267979;3.443933;3.6164012;2.8813765;3.4166744;2.8330293;3.13072;3.166841;2.4803317
3.4185908;3.824254;3.1952987;3.4513998;3.2753985;3.7552328;2.850152;3.2361503;2.7894616;2.581565
3.4012184;4.0615764;3.1142528;3.0718176;3.4617167;3.4617167;3.0275018;2.8275251;2.932504;2.3374736
3.3937466;4.05159;2.950685;3.3572972;2.950685;3.7999485;3.2801526;3.0049334;2.7676747;2.7676747
3.1023962;3.9654136;2.969353;3.5067217;3.2197995;3.7513483;3.3575578;2.920758;2.758962;3.3575578
3.2139413;3.8016365;3.2531543;3.327248;3.0396273;3.4915233;3.2531543;2.9908495;3.1305778;2.7032533
3.3861263;4.062209;3.411234;3.6126664;3.250162;3.6327348;3.250162;3.158721;2.7742734;2.9848595
3.0818627;3.9832401;3.534514;3.0818627;3.2016144;3.814876;2.8701222;3.256509;2.9457946;3.0161412
3.60803;3.9424286;3.2257736;3.2823415;3.134428;3.2544575;2.3535361;3.033892;2.5431962;2.8818846
3.9085848;4.1198044;3.273014;3.5323222;3.3444116;3.7380466;3.1128256;3.587855;2.6859374;2.92199
3.3170946;4.0355954;3.069873;3.497021;3.0121462;3.7537875;2.3670137;3.124449;2.778964;2.9187813
3.7731187;3.8989587;3.4070916;3.5604544;2.6629286;3.5364723;2.6030288;3.4343417;2.8237054;2.9181173
3.4775827;3.393375;3.0874405;3.555247;2.733271;3.200142;2.8902736;2.733271;2.438902;2.438902
3.4101796;3.5721385;2.3334439;3.2168233;2.035023;2.9768958;2.9768958;2.660599;2.9066994;2.1953242
3.753638;3.9170806;3.2870345;3.1343913;2.9541764;3.4678464;2.9541764;3.558161;3.166841;2.683719
3.5502522;3.5748518;3.1590436;3.2638402;3.19521;3.3884058;2.9093387;2.8100169;2.999681;2.699731
3.6815116;4.232742;3.062071;3.2885604;3.4518163;3.6984692;2.926143;3.4518163;2.6797318;3.3379865
3.5069766;4.3178287;3.4090657;3.4493876;3.7089775;3.5789404;2.768174;3.2773182;3.229241;2.8433762
2.72347;3.6624048;3.207686;3.299312;3.299312;3.599576;3.1068099;2.5541923;3.342158;2.7984502
2.8351426;4.0029078;3.3278582;3.4841313;3.310799;3.7928555;3.1824665;2.988816;2.988816;2.6197255
3.8651426;4.0840855;3.2589905;3.5370195;3.2589905;3.3211246;2.6634529;3.3796227;2.872557;2.6634529
3.1357636;3.9321017;3.1063495;3.0447907;2.751799;3.4555373;2.751799;3.1643374;2.9791925;2.7934725
3.626615;3.7672844;2.8195653;3.3587916;3.1658194;3.40173;2.6998305;2.6998305;3.0826352;2.2855358
3.708858;4.127742;3.2491686;3.2142372;3.2829208;3.708858;3.1014647;3.0185347;2.828666;2.7749774
3.4148185;3.7615798;3.574127;3.1825845;3.305428;4.0185647;2.7540247;3.1380377;3.1380377;2.3469536
3.175038;4.124658;3.015554;3.344165;3.5664744;3.6838865;3.2461565;3.1374876;3.0578723;3.015554
3.5674741;3.6727884;3.2030342;3.5393164;3.3162916;3.621517;3.1197104;3.2422295;2.1825652;3.1197104
3.3605766;4.036214;2.7764235;3.4379454;3.4379454;3.881596;2.532565;3.0843997;2.9111881;3.0299294
3.782914;3.7047658;3.0359266;3.744603;3.370006;3.744603;2.2255359;2.6541927;3.112268;3.1831923
3.777765;3.7422442;3.1732407;3.6274195;2.7884934;3.542822;3.107234;2.1550422;3.107234;2.3178585
3.5164156;3.855947;2.9984155;3.3400176;3.1256943;3.5689182;3.5430114;3.2385867;3.1256943;3.0426664
3.44132;3.9392538;2.7796931;3.1991131;3.0517392;3.1281385;2.9690163;2.7796931;3.1281385;3.2653825
3.810802;4.0472107;3.2999136;3.2999136;3.4380844;3.139544;3.2229402;3.0485547;3.139544;2.7120018
3.7922988;3.8451788;3.048005;3.1562366;3.4245374;3.2223864;2.7884426;2.926622;2.3641663;3.1562366
3.7533898;4.194042;2.900412;3.364539;3.2380443;3.4634504;2.7747073;3.1314244;3.0534549;2.6909251
3.3230739;4.038123;3.4720623;3.6017046;3.436844;3.7946224;3.2393336;3.2393336;3.2393336;2.0394495
3.4867272;3.357558;2.8237221;3.357558;2.188263;3.7968004;1.601376;2.188263;3.0349176;2.831137
3.8770053;4.0911894;2.967873;3.3150074;3.0254688;3.5721967;3.1315725;2.61628;3.0799272;2.6971834
3.5034587;3.7334921;3.1595984;2.8399608;2.9582264;3.7588542;2.9582264;2.9582264;3.364977;2.1424606
2.8184133;4.1187277;3.6254227;3.4812555;3.1099687;3.889384;2.4051564;2.698688;3.265775;2.6553674
3.2297335;3.9670029;2.893514;3.2297335;3.0292032;3.4809074;2.8180757;2.963658;2.963658;2.6930397
3.685492;3.8051958;3.0171201;3.3631916;3.1701858;3.3920257;3.0171201;3.4738517;3.1701858;2.4835317
3.2173524;3.75965;3.0334423;3.0041742;2.5634844;3.6873322;2.7328835;2.7328835;2.6931474;2.5634844
3.3563478;3.910858;3.338963;3.338963;3.4230137;3.5862834;3.1461444;3.5005445;2.6285305;2.7302344
3.8079023;3.933069;3.259316;3.4669645;3.092253;3.55658;3.2200933;3.4352145;3.297058;2.399048
3.223103;3.4718385;3.5959377;3.4267964;2.8092785;3.9245405;2.5131667;2.8912566;2.8092785;2.25213
3.4425292;4.037586;3.03369;3.178142;3.178142;3.597642;2.6034243;2.841522;2.5418248;2.7682793
2.7303617;4.092059;2.9890277;3.36461;3.254382;4.079373;3.390368;3.510056;2.868035;2.910014
3.2054043;3.7712572;3.100872;3.413713;2.7529542;3.878072;3.100872;3.024573;2.9419684;2.9419684
2.786741;3.9217982;3.4074144;3.4074144;3.1714518;3.8963437;3.4881423;3.1714518;3.2726092;3.2726092
3.5280533;4.2466364;3.71222;3.250111;3.4867694;3.71222;3.1952305;3.3021357;3.1371624;2.2261791
3.5099075;4.171442;3.333548;3.4078636;3.0703113;3.371396;2.7813678;2.8462217;2.9071248;2.9071248
3.358901;3.5252454;3.358901;3.2966778;2.7565994;3.5252454;2.8102236;3.0827434;2.43441;2.5076878
3.2985404;3.341385;3.382469;3.4964712;3.2985404;3.6307037;2.7976975;3.0515165;2.9326386;3.0515165
3.3304386;3.7096624;3.410954;3.0952053;2.6724436;3.6196558;2.3942525;3.1717598;2.8898492;2.7870429
3.224952;4.117099;2.8391707;3.1701295;3.224952;3.5026448;1.8511586;2.757461;2.757461;2.5707924
3.4381406;3.911216;3.3430183;3.4381406;2.887455;3.552348;2.887455;2.887455;2.8335688;2.343278
3.190746;3.8025723;2.7069783;3.2996569;3.228383;3.8025723;2.5003817;2.767337;2.767337;2.6427412
3.4890285;3.6081018;3.6081018;3.4009602;3.7144935;3.7144935;3.3043802;3.5303152;2.784193;2.9416971
3.0337315;3.330967;3.5073109;3.1167233;2.7331676;3.65717;2.8437006;2.9432232;3.1167233;2.8437006
3.1735551;3.649621;3.4284666;3.1735551;3.1137316;3.5350828;3.1137316;2.909228;2.6017036;2.699622
2.6996837;3.9449549;3.5138159;3.5491192;2.9174786;3.9213293;2.7776725;2.9806755;3.1748803;3.0108368
3.7312865;3.7312865;2.8593264;3.5462456;2.8593264;3.45156;2.6614113;2.8593264;3.0618186;2.7146816
3.6075044;3.5170562;3.3071628;3.3911178;3.0023482;3.729472;3.3359382;2.9619458;3.0411813;2.7817197
2.765721;3.9160821;3.0478406;3.1360173;3.0166314;3.7479599;3.2426581;3.1074803;3.0166314;2.2424493
3.6073077;3.8098483;3.1386108;3.3203518;3.1776977;3.2865505;2.3220525;2.9163375;3.1776977;2.5615246
3.6332088;3.6561244;2.7668855;3.0932226;2.8714726;3.3388615;2.7668855;3.2408729;2.9199312;3.2746139
3.1879308;3.5048156;3.465245;3.424044;2.72137;3.7140934;2.72137;2.9483352;3.0138266;2.4272861
3.0029242;4.260945;3.48395;3.21609;3.21609;4.0345707;3.0493476;3.1769378;3.0029242;2.731654
3.4713671;3.86642;2.6838639;3.270873;3.3761363;2.9711087;2.8088214;3.1532116;3.0198364;2.7482932
3.6057804;3.8590627;3.213807;3.5309904;2.903729;3.675364;3.1010368;3.213807;2.7465925;2.7465925
3.2329328;3.8916473;2.9009266;3.4367008;3.1747704;3.7163079;2.9395473;3.047193;2.6314027;2.6314027
3.5915928;3.5070832;3.1379867;3.7063096;3.3130536;3.5502305;3.0720868;2.6556642;2.753975;2.8434796
3.3701231;4.045928;3.0221493;3.4112492;2.960852;3.8839834;3.134507;2.6693492;3.2355058;2.960852
3.6528957;3.8660548;3.5264356;3.6993177;2.862274;3.578954;2.6913154;3.1746497;3.1746497;2.751608
3.4020443;3.2495136;3.0694554;3.001431;2.6205199;3.6511948;2.965601;2.8078723;2.7642212;2.3897824
3.6349778;3.7712924;2.967873;3.4771042;3.2895472;3.5850723;2.868209;3.218302;3.218302;3.3560522
3.1254232;4.222468;3.2792382;3.380826;3.443236;3.1661513;2.7211323;2.9922276;2.7211323;2.514305
1.8896117;4.6795278;3.7310236;3.8573258;3.8865573;4.225396;2.8000944;3.8865573;3.0939019;2.2433867
3.6021514;3.5404243;3.2028174;3.4222867;2.7259438;3.1093392;2.3351417;2.7259438;2.950367;2.828346
3.3689287;3.762852;3.3066828;3.4828794;3.0097625;3.2403033;3.0097625;2.9193707;2.4438913;2.7096288
3.028458;3.8566945;2.8974512;3.0586934;3.028458;3.7872958;2.8974512;2.6164699;2.8974512;2.5191944
2.9849865;3.812906;3.0663576;3.3019862;3.1269996;3.6525388;3.0663576;3.001799;2.735999;2.778576
2.7987325;3.7501078;2.7987325;3.5669088;3.1588075;3.0525665;2.642688;2.99489;2.933682;2.723751
3.4914494;3.9021382;2.6839576;3.1010978;3.0304456;3.5797694;2.7824655;2.9544191;2.7824655;2.8721337
3.6654134;4.2222447;3.606387;2.9400275;3.1525419;3.7211487;3.1525419;3.327714;2.6698134;3.0519195
3.433456;4.0337014;3.6501234;3.331675;3.0199027;3.6103837;2.5644426;3.0199027;3.2183487;2.8616834
3.77119;3.5157094;2.9840581;3.171694;3.0633845;3.808077;3.0245078;2.643043;2.941903;2.941903
3.20471;3.849784;3.353048;3.3979769;3.0919855;3.6661255;3.03047;2.9649205;3.6319473;2.5513322
2.5962777;3.6685758;3.3227756;3.7835202;2.7293887;4.244959;2.5224283;2.9007742;3.2877424;2.7898402
3.0015917;3.579661;3.2033875;3.0015917;3.1566265;3.7253122;3.1075711;3.1075711;3.2033875;2.673785
3.6390107;3.8745258;3.7766256;3.7238297;3.155172;3.369753;3.1061199;3.289358;3.4076495;2.8166027
3.5943298;3.9266975;3.1354942;3.2530673;3.0022328;3.6455634;3.2153916;3.2153916;2.791432;2.523988
3.6493256;4.22226;2.9243937;3.2280943;3.0361924;3.559466;2.7985039;3.1834598;2.5738149;2.5738149
3.4591596;3.593243;3.3042727;3.3042727;3.261489;3.528447;3.0693002;3.2167926;3.0148706;2.8962264
3.5712683;3.523883;3.202328;3.2459815;3.224393;3.7794201;2.9498837;3.1797655;3.1330528;2.7254674
3.3353536;3.9812355;2.8293412;2.6208527;2.8293412;3.492518;2.7305207;2.8293412;2.6208527;2.7305207
3.4910429;4.1342993;3.3081284;3.4218383;3.457039;3.7280552;3.2244375;3.4910429;3.2244375;3.0325675
3.3695827;3.7788994;3.3695827;3.3225112;3.108343;3.838179;2.7537527;2.4589014;3.0467782;3.166336
3.4961228;3.6152213;2.9486294;3.259386;3.052392;3.4961228;2.436298;3.052392;2.7910595;3.052392
3.6351297;3.9404016;3.2896972;3.532696;3.1935287;3.532696;2.9026933;3.0871181;2.8327975;2.9026933
3.351969;3.6783864;3.4955475;3.228899;2.9826498;3.6210759;3.03699;3.2716274;3.0885289;2.3907065
3.205716;3.5065799;3.3968446;3.2735662;3.3968446;3.7096665;2.8760715;2.8087783;2.8760715;2.4824443
3.666067;4.0486236;2.9559877;3.5541117;3.2196033;3.577528;3.2196033;3.4007797;2.9119422;3.2196033
3.3116899;3.7920578;3.3495076;3.385947;2.69086;3.609478;2.885701;2.69086;3.0486991;3.188815
3.6669428;3.954647;3.558719;3.4690976;3.1813796;3.558719;2.8364797;3.2991786;3.2614334;3.0943549
3.3707612;3.9431572;3.4331496;3.4331496;2.7717772;3.4918733;2.338617;2.647142;3.4331496;2.647142
3.4517825;3.69603;3.2559462;3.127906;2.7704923;3.64848;2.730652;3.0121822;2.8812919;3.1811051
3.7976904;4.3190427;2.8151271;3.363937;3.3333037;3.3017025;3.0048478;3.363937;2.439171;3.0048478
4.0046725;3.65578;3.206629;3.4038963;2.6336803;3.3674338;2.903246;2.903246;3.0663986;2.7081835
2.9023004;3.8126383;3.289297;3.495676;2.49051;3.4576678;3.2423692;2.7572575;3.19313;2.5875492
3.6369927;3.593737;3.2855413;3.4514654;3.0865004;3.6369927;2.8377414;3.0102556;3.2234943;2.3652117
